X,Y,countyname,depth_to_water,town,date,ID,countycode,township,year,year2,depth
-100.629733,37.620074,Gray,-157.4,Copeland,1984/01/27,373709100374701,69,28,"1984","1984",215-144
-100.629733,37.620074,Gray,-157.05,Copeland,1984/04/12,373709100374701,69,28,"1984","1984",215-144
-100.629733,37.620074,Gray,-158.23,Copeland,1984/11/01,373709100374701,69,28,"1984","1984",215-144
-97.413166,37.617768,Sedgwick,-33.76,BAYNEVILLE,1984/03/13,373710097244202,173,28,"1984","1984",71-0
-97.413166,37.617768,Sedgwick,-32.7,BAYNEVILLE,1984/06/11,373710097244202,173,28,"1984","1984",71-0
-97.413166,37.617768,Sedgwick,-33.89,BAYNEVILLE,1984/09/12,373710097244202,173,28,"1984","1984",71-0
-97.413166,37.617768,Sedgwick,-33.42,BAYNEVILLE,1984/12/17,373710097244202,173,28,"1984","1984",71-0
-98.711877,37.576369,Pratt,-93.65,Pratt SW,1984/01/16,373432098423701,151,28,"1984","1984",143-72
-101.940854,37.578236,Stanton,-236.57,Manter,1984/01/11,373433101563101,187,28,"1984","1984",287-216
-99.185187,37.553752,Kiowa,-51.86,BRENHAM,1984/01/17,373315099105901,97,29,"1984","1984",71-0
-101.938353,37.535307,Stanton,-197.85,Manter,1984/01/04,373202101561501,187,29,"1984","1984",215-144
-101.598806,37.605985,Stanton,-239.6,Big Bow,1984/08/22,373624101355001,187,28,"1984","1984",287-216
-99.27295,37.682534,Kiowa,-23.91,GREENSBURG NE,1984/01/17,374050099161301,97,27,"1984","1984",71-0
-99.980911,37.73847,Ford,-17.28,Fort Dodge,1984/03/06,374356099584201,57,26,"1984","1984",71-0
-99.980911,37.73847,Ford,-20.24,Fort Dodge,1984/06/13,374356099584201,57,26,"1984","1984",71-0
-99.980911,37.73847,Ford,-25.49,Fort Dodge,1984/09/05,374356099584201,57,26,"1984","1984",71-0
-99.980911,37.73847,Ford,-17.14,Fort Dodge,1984/12/05,374356099584201,57,26,"1984","1984",71-0
-99.06855,37.791616,Edwards,-9.45,TROUSDALE,1984/01/17,374731099035701,47,26,"1984","1984",71-0
-99.40101,37.69436,Kiowa,-51.5,Greensburg NW,1984/01/01,374124099240001,97,27,"1984","1984",71-0
-99.40101,37.69436,Kiowa,-51.51,Greensburg NW,1984/01/16,374124099240001,97,27,"1984","1984",71-0
-101.176949,37.76175,Kearny,-169.76,DEERFIELD SW,1984/01/31,374544101103701,93,26,"1984","1984",215-144
-98.469439,37.809058,Pratt,-25.27,TTuron,1984/01/16,374833098280001,151,26,"1984","1984",71-0
-99.057599,37.744267,Edwards,-22.1,HAVILAND NE,1984/01/17,374440099032401,47,26,"1984","1984",71-0
-99.227573,37.788213,Edwards,-27.9,Fellsburg,1984/01/01,374715099133901,47,26,"1984","1984",71-0
-99.227573,37.788213,Edwards,-27.87,Fellsburg,1984/01/17,374715099133901,47,26,"1984","1984",71-0
-100.948644,37.784174,Finney,-104.1,GARDEN CITY SW,1984/02/13,374701100565001,55,26,"1984","1984",143-72
-100.058513,37.78029,Ford,-140.89,DODGE CITY,1984/02/15,374649100035201,57,26,"1984","1984",143-72
-100.54283,37.766323,Gray,-82.6,Charleston,1984/01/30,374557100323401,69,26,"1984","1984",143-72
-101.365451,37.704016,Grant,-258.85,ULYSSES NW,1984/05/11,374215101222301,67,27,"1984","1984",287-216
-97.90126,37.951828,Reno,-39.09,ELMER,1984/02/24,375711097535601,155,24,"1984","1984",71-0
-101.570049,37.904495,Hamilton,-33.2,Kendall,1984/01/31,375413101341701,75,25,"1984","1984",71-0
-99.826306,37.884099,Ford,-88.24,Spearville NE,1984/12/07,375307099492701,57,25,"1984","1984",143-72
-98.253109,37.90629,Reno,-25.72,Plevna,1984/02/01,375420098151001,155,25,"1984","1984",71-0
-98.253109,37.90629,Reno,-25.61,Plevna,1984/03/28,375420098151001,155,25,"1984","1984",71-0
-98.253109,37.90629,Reno,-25.62,Plevna,1984/08/10,375420098151001,155,25,"1984","1984",71-0
-98.253109,37.90629,Reno,-25.82,Plevna,1984/10/31,375420098151001,155,25,"1984","1984",71-0
-100.984988,37.919473,Finney,-99.75,GARDEN CITY WEST,1984/02/14,375509100590501,55,24,"1984","1984",143-72
-100.984988,37.919473,Finney,-178.73,GARDEN CITY WEST,1984/08/01,375509100590501,55,24,"1984","1984",215-144
-99.119252,37.684475,Kiowa,-32.17,HAVILAND NW,1984/01/17,374111099070401,97,27,"1984","1984",71-0
-99.96066,37.73265,Ford,-14.38,Fort Dodge,1984/03/06,374337099572801,57,27,"1984","1984",71-0
-99.96066,37.73265,Ford,-22.66,Fort Dodge,1984/06/13,374337099572801,57,27,"1984","1984",71-0
-99.96066,37.73265,Ford,-23.24,Fort Dodge,1984/09/05,374337099572801,57,27,"1984","1984",71-0
-99.96066,37.73265,Ford,-15.02,Fort Dodge,1984/12/06,374337099572801,57,27,"1984","1984",71-0
-99.18352,37.737784,Edwards,-23.05,HAVILAND NW,1984/01/17,374404099104601,47,26,"1984","1984",71-0
-101.373549,37.685598,Grant,-191.98,ULYSSES,1984/02/13,374110101222301,67,27,"1984","1984",215-144
-98.67065,37.82717,Stafford,-4.3,Stafford SW,1984/01/01,374932098401501,185,25,"1984","1984",71-0
-98.67065,37.82717,Stafford,-4.32,Stafford SW,1984/01/10,374932098401501,185,25,"1984","1984",71-0
-97.644663,37.870469,Sedgwick,-22.43,Mount Hope,1984/02/24,375211097383301,173,25,"1984","1984",71-0
-101.00568,37.853921,Finney,-120.76,DEERFIELD SE,1984/02/13,375116101002201,55,25,"1984","1984",143-72
-101.68715,37.854914,Hamilton,-221.5,Syracuse East SW,1984/01/31,375116101410801,75,25,"1984","1984",287-216
-100.947143,37.873324,Finney,-87.68,Garden City SW,1984/02/14,375226100564601,55,25,"1984","1984",143-72
-100.947143,37.873324,Finney,-86.22,Garden City SW,1984/04/05,375226100564601,55,25,"1984","1984",143-72
-100.947143,37.873324,Finney,-88.01,Garden City SW,1984/07/13,375226100564601,55,25,"1984","1984",143-72
-100.947143,37.873324,Finney,-89.22,Garden City SW,1984/10/23,375226100564601,55,25,"1984","1984",143-72
-98.784462,37.828668,Stafford,-22.95,Byers,1984/01/30,374930098470601,185,25,"1984","1984",71-0
-98.784462,37.828668,Stafford,-22.95,Byers,1984/01/31,374930098470601,185,25,"1984","1984",71-0
-98.784462,37.828668,Stafford,-22.7,Byers,1984/03/29,374930098470601,185,25,"1984","1984",71-0
-98.784462,37.828668,Stafford,-23.28,Byers,1984/07/07,374930098470601,185,25,"1984","1984",71-0
-98.784462,37.828668,Stafford,-24.56,Byers,1984/11/08,374930098470601,185,25,"1984","1984",71-0
-98.049286,37.825556,Reno,-26.15,Pretty Prairie,1984/01/04,374933098025301,155,25,"1984","1984",71-0
-99.25464,37.8799,Edwards,-34.3,Lewis,1984/01/01,375241099151201,47,25,"1984","1984",71-0
-99.25464,37.8799,Edwards,-34.25,Lewis,1984/01/16,375241099151201,47,25,"1984","1984",71-0
-97.537238,37.9268,Harvey,-35.26,Bentley,1984/01/01,375540097320901,79,24,"1984","1984",71-0
-97.537238,37.9268,Harvey,-34.94,Bentley,1984/01/02,375540097320901,79,24,"1984","1984",71-0
-97.537238,37.9268,Harvey,-35.52,Bentley,1984/03/01,375540097320901,79,24,"1984","1984",71-0
-97.537238,37.9268,Harvey,-35.26,Bentley,1984/04/01,375540097320901,79,24,"1984","1984",71-0
-97.537238,37.9268,Harvey,-35.08,Bentley,1984/05/01,375540097320901,79,24,"1984","1984",71-0
-97.537238,37.9268,Harvey,-37.71,Bentley,1984/06/01,375540097320901,79,24,"1984","1984",71-0
-97.537238,37.9268,Harvey,-38.59,Bentley,1984/07/01,375540097320901,79,24,"1984","1984",71-0
-97.537238,37.9268,Harvey,-38.73,Bentley,1984/10/01,375540097320901,79,24,"1984","1984",71-0
-97.537238,37.9268,Harvey,-37.3,Bentley,1984/11/01,375540097320901,79,24,"1984","1984",71-0
-97.537238,37.9268,Harvey,-36.58,Bentley,1984/12/01,375540097320901,79,24,"1984","1984",71-0
-102.025659,37.913282,Hamilton,-266.2,Durkee Creek NE,1984/02/01,375446102013601,75,25,"1984","1984",287-216
-98.796818,37.893464,Stafford,-19.83,ST. JOHN S,1984/01/10,375330098475201,185,25,"1984","1984",71-0
-97.536944,37.883194,Sedgwick,-10.44,BENTLY,1984/01/01,375253097315601,173,25,"1984","1984",71-0
-97.536944,37.883194,Sedgwick,-9.02,BENTLY,1984/04/01,375253097315601,173,25,"1984","1984",71-0
-97.536944,37.883194,Sedgwick,-7.61,BENTLY,1984/07/01,375253097315601,173,25,"1984","1984",71-0
-97.536944,37.883194,Sedgwick,-11.28,BENTLY,1984/10/01,375253097315601,173,25,"1984","1984",71-0
-97.546197,38.079442,Harvey,-38.6,HALSTEAD,1984/01/20,380443097323701,79,23,"1984","1984",71-0
-101.052174,38.032793,Finney,-151.22,WOLF,1984/01/01,380201101030101,55,23,"1984","1984",215-144
-101.052174,38.032793,Finney,-146.8,WOLF,1984/02/01,380201101030101,55,23,"1984","1984",215-144
-101.052174,38.032793,Finney,-147.14,WOLF,1984/02/02,380201101030101,55,23,"1984","1984",215-144
-101.052174,38.032793,Finney,-143.79,WOLF,1984/03/01,380201101030101,55,23,"1984","1984",143-72
-101.052174,38.032793,Finney,-152,WOLF,1984/04/01,380201101030101,55,23,"1984","1984",215-144
-101.052174,38.032793,Finney,-158.6,WOLF,1984/04/25,380201101030101,55,23,"1984","1984",215-144
-101.052174,38.032793,Finney,-155.96,WOLF,1984/05/01,380201101030101,55,23,"1984","1984",215-144
-101.052174,38.032793,Finney,-142.11,WOLF,1984/06/01,380201101030101,55,23,"1984","1984",143-72
-101.052174,38.032793,Finney,-174.67,WOLF,1984/07/01,380201101030101,55,23,"1984","1984",215-144
-101.052174,38.032793,Finney,-174.67,WOLF,1984/08/01,380201101030101,55,23,"1984","1984",215-144
-101.052174,38.032793,Finney,-174.3,WOLF,1984/09/01,380201101030101,55,23,"1984","1984",215-144
-101.052174,38.032793,Finney,-163.75,WOLF,1984/10/01,380201101030101,55,23,"1984","1984",215-144
-101.052174,38.032793,Finney,-150.87,WOLF,1984/11/01,380201101030101,55,23,"1984","1984",215-144
-101.052174,38.032793,Finney,-160.45,WOLF,1984/11/05,380201101030101,55,23,"1984","1984",215-144
-101.430684,38.032488,Kearny,-247.4,LEOTI 3 SW,1984/01/30,380153101255501,93,23,"1984","1984",287-216
-100.91084,38.032193,Finney,-118.8,LOWE,1984/02/02,380155100543401,55,23,"1984","1984",143-72
-98.252427,38.082114,Reno,-13.83,Alden SE,1984/02/01,380454098151101,155,23,"1984","1984",71-0
-98.252427,38.082114,Reno,-13.72,Alden SE,1984/03/29,380454098151101,155,23,"1984","1984",71-0
-98.252427,38.082114,Reno,-11.82,Alden SE,1984/08/09,380454098151101,155,23,"1984","1984",71-0
-98.252427,38.082114,Reno,-13.34,Alden SE,1984/11/02,380454098151101,155,23,"1984","1984",71-0
-98.252367,38.082117,Reno,-13.33,Alden SE,1984/02/01,380454098151103,155,23,"1984","1984",71-0
-98.252367,38.082117,Reno,-12.82,Alden SE,1984/03/29,380454098151103,155,23,"1984","1984",71-0
-98.252367,38.082117,Reno,-11.15,Alden SE,1984/08/09,380454098151103,155,23,"1984","1984",71-0
-98.252367,38.082117,Reno,-12.8,Alden SE,1984/11/02,380454098151103,155,23,"1984","1984",71-0
-97.665556,38.029167,Harvey,-14.65,BURRTON,1984/01/01,380146097394502,79,23,"1984","1984",71-0
-97.665556,38.029167,Harvey,-14.33,BURRTON,1984/04/01,380146097394502,79,23,"1984","1984",71-0
-97.665556,38.029167,Harvey,-13.27,BURRTON,1984/07/01,380146097394502,79,23,"1984","1984",71-0
-97.665556,38.029167,Harvey,-15.8,BURRTON,1984/10/01,380146097394502,79,23,"1984","1984",71-0
-97.628604,38.01419,Harvey,-24.18,BURRTON,1984/11/28,380054097373801,79,23,"1984","1984",71-0
-100.135314,38.026599,Hodgeman,-69,HORSE THIEF CANYON S,1984/07/20,380135100081001,83,23,"1984","1984",71-0
-101.083512,38.10038,Finney,-184.07,WOLF,1984/02/02,380603101045501,55,22,"1984","1984",215-144
-98.5929,38.06999,Stafford,-10.22,Hudson SE,1984/01/31,380412098353302,185,23,"1984","1984",71-0
-98.5929,38.06999,Stafford,-9.44,Hudson SE,1984/03/29,380412098353302,185,23,"1984","1984",71-0
-98.5929,38.06999,Stafford,-9.76,Hudson SE,1984/08/09,380412098353302,185,23,"1984","1984",71-0
-98.5929,38.06999,Stafford,-10.83,Hudson SE,1984/11/05,380412098353302,185,23,"1984","1984",71-0
-98.5929,38.06999,Stafford,-9.78,Hudson SE,1984/01/31,380412098353303,185,23,"1984","1984",71-0
-98.5929,38.06999,Stafford,-8.49,Hudson SE,1984/03/29,380412098353303,185,23,"1984","1984",71-0
-98.5929,38.06999,Stafford,-9.87,Hudson SE,1984/08/09,380412098353303,185,23,"1984","1984",71-0
-98.5929,38.06999,Stafford,-10.57,Hudson SE,1984/11/05,380412098353303,185,23,"1984","1984",71-0
-97.647222,38.072278,Harvey,-59.63,BURRTON,1984/11/30,380417097384502,79,23,"1984","1984",71-0
-97.683801,38.072322,Harvey,-73.96,BURRTON,1984/12/26,380417097405702,79,23,"1984","1984",143-72
-99.771203,38.063998,Hodgeman,-75.51,Jetmore SE,1984/03/07,380351099461501,83,23,"1984","1984",143-72
-99.771203,38.063998,Hodgeman,-74.43,Jetmore SE,1984/06/12,380351099461501,83,23,"1984","1984",143-72
-99.771203,38.063998,Hodgeman,-82.09,Jetmore SE,1984/09/17,380351099461501,83,23,"1984","1984",143-72
-99.771203,38.063998,Hodgeman,-79.13,Jetmore SE,1984/12/10,380351099461501,83,23,"1984","1984",143-72
-98.600095,37.831506,Stafford,-36,Preston,1984/01/31,374950098355702,185,25,"1984","1984",71-0
-98.600095,37.831506,Stafford,-35.34,Preston,1984/03/27,374950098355702,185,25,"1984","1984",71-0
-98.600095,37.831506,Stafford,-35.55,Preston,1984/08/07,374950098355702,185,25,"1984","1984",71-0
-98.600095,37.831506,Stafford,-35.57,Preston,1984/11/05,374950098355702,185,25,"1984","1984",71-0
-101.058334,38.020593,Finney,-139.43,Wolf,1984/02/01,380115101032601,55,23,"1984","1984",143-72
-100.817939,37.862093,Finney,-92.21,PLYMELL,1984/02/02,375145100485701,55,25,"1984","1984",143-72
-97.628775,38.043183,Harvey,-34.7,BURRTON,1984/11/28,380232097373802,79,23,"1984","1984",71-0
-98.797923,37.843643,Stafford,-19.7,Byers,1984/01/01,375023098475601,185,25,"1984","1984",71-0
-98.797923,37.843643,Stafford,-19.72,Byers,1984/01/10,375023098475601,185,25,"1984","1984",71-0
-101.055863,38.067757,Finney,-160.2,WOLF,1984/02/02,380405101031801,55,23,"1984","1984",215-144
-98.825836,38.090697,Stafford,-28.35,GREAT BEND 3 SE,1984/01/09,380519098492701,185,22,"1984","1984",71-0
-98.678807,38.063674,Stafford,-8.79,Hudson,1984/01/09,380340098404601,185,23,"1984","1984",71-0
-101.05721,37.806511,Finney,-118.9,DEERFIED SE,1984/02/13,374822101032401,55,26,"1984","1984",143-72
-98.465244,37.807098,Pratt,-26.17,TTuron,1984/01/31,374823098275703,151,26,"1984","1984",71-0
-98.465244,37.807098,Pratt,-25.82,TTuron,1984/03/27,374823098275703,151,26,"1984","1984",71-0
-98.465244,37.807098,Pratt,-25.54,TTuron,1984/08/07,374823098275703,151,26,"1984","1984",71-0
-98.465244,37.807098,Pratt,-25.74,TTuron,1984/10/30,374823098275703,151,26,"1984","1984",71-0
-101.028322,38.018808,Finney,-138.6,WOLF,1984/02/01,380109101014001,55,23,"1984","1984",143-72
-101.995859,38.020593,Hamilton,-8.3,East Bridge Crk S,1984/02/01,380111101594702,75,23,"1984","1984",71-0
-100.814218,38.039161,Finney,-150.95,WHITE WOMAN BOTTOMS,1984/02/01,380220100485001,55,23,"1984","1984",215-144
-97.683889,37.95625,Harvey,-7.42,PATTERSON,1984/01/01,375725097404802,79,24,"1984","1984",71-0
-97.683889,37.95625,Harvey,-5.4,PATTERSON,1984/04/01,375725097404802,79,24,"1984","1984",71-0
-97.683889,37.95625,Harvey,-4.25,PATTERSON,1984/07/01,375725097404802,79,24,"1984","1984",71-0
-97.683889,37.95625,Harvey,-7.86,PATTERSON,1984/10/01,375725097404802,79,24,"1984","1984",71-0
-98.204305,37.997404,Reno,-16.9,ARLINGTON,1984/01/04,375950098121501,155,24,"1984","1984",71-0
-97.789139,37.988731,Reno,-7.5,Haven,1984/02/24,375915097471301,155,24,"1984","1984",71-0
-100.553128,37.960701,Gray,-123.32,Pierceville NE,1984/01/30,375736100331301,69,24,"1984","1984",143-72
-97.628957,37.999675,Harvey,-23.23,PATTERSON,1984/11/28,380002097374602,79,23,"1984","1984",71-0
-99.99129,37.943439,Hodgeman,-63.6,Spearville NW,1984/01/26,375636099592101,83,24,"1984","1984",71-0
-99.036029,37.974782,Edwards,-23.05,BELPRE,1984/01/16,375826099022201,47,24,"1984","1984",71-0
-97.804394,38.026928,Reno,-9.05,Hutchinson SE,1984/02/23,380139097481201,155,23,"1984","1984",71-0
-97.647157,37.970695,Harvey,-13.13,PATTERSON,1984/11/29,375817097384601,79,24,"1984","1984",71-0
-100.865259,37.999643,Finney,-91.82,Garden City East,1984/02/02,375956100515001,55,24,"1984","1984",143-72
-98.288695,37.999214,Reno,-20.75,Plevna,1984/01/04,380000098171701,155,23,"1984","1984",71-0
-98.288695,37.999214,Reno,-21.2,Plevna,1984/03/09,380000098171701,155,23,"1984","1984",71-0
-98.288695,37.999214,Reno,-16.06,Plevna,1984/06/08,380000098171701,155,23,"1984","1984",71-0
-98.288695,37.999214,Reno,-19.64,Plevna,1984/09/10,380000098171701,155,23,"1984","1984",71-0
-98.288695,37.999214,Reno,-22.09,Plevna,1984/12/18,380000098171701,155,23,"1984","1984",71-0
-101.728749,38.018934,Hamilton,-300.98,Sand Creek,1984/01/31,380105101433601,75,23,"1984","1984",359-288
-100.491125,38.00255,Finney,-89.27,KALVESTA SW,1984/02/01,380006100293001,55,23,"1984","1984",143-72
-98.600234,38.01009,Stafford,-18.31,Hudson SE,1984/01/09,380036098355801,185,23,"1984","1984",71-0
-99.318558,37.967749,Edwards,-28.7,EWIS,1984/01/16,375801099191001,47,24,"1984","1984",71-0
-102.017533,37.963913,Hamilton,-117.79,Durkee Creek NE,1984/02/01,375749102010201,75,24,"1984","1984",143-72
-99.931838,37.986199,Hodgeman,-66.67,Spearville NW,1984/01/26,375911099560301,83,24,"1984","1984",71-0
-97.647307,38.059036,Harvey,-58.5,BURRTON,1984/11/30,380332097384502,79,23,"1984","1984",71-0
-98.779247,38.30468,Barton,-16.58,GREAT BEND,1984/01/24,381821098463901,9,20,"1984","1984",71-0
-98.815933,38.308103,Barton,-20,Great Bend,1984/01/01,381827098485101,9,20,"1984","1984",71-0
-98.815933,38.308103,Barton,-19.97,Great Bend,1984/01/24,381827098485101,9,20,"1984","1984",71-0
-97.569461,38.115873,Harvey,-22.95,HALSTEAD,1984/01/20,380653097340801,79,22,"1984","1984",71-0
-97.744524,38.278792,McPherson,-41.71,McPherson South,1984/02/23,381649097443601,113,20,"1984","1984",71-0
-98.302936,38.169862,Reno,-34.03,Alden,1984/01/04,381015098182501,155,22,"1984","1984",71-0
-98.454383,38.257182,Rice,-26.6,Raymond,1984/01/31,381529098271801,159,21,"1984","1984",71-0
-98.454383,38.257182,Rice,-26.4,Raymond,1984/03/29,381529098271801,159,21,"1984","1984",71-0
-98.454383,38.257182,Rice,-26.07,Raymond,1984/08/09,381529098271801,159,21,"1984","1984",71-0
-98.454383,38.257182,Rice,-25.4,Raymond,1984/11/02,381529098271801,159,21,"1984","1984",71-0
-97.744519,38.258543,McPherson,-34.27,MCPHERSON SOUTH,1984/02/23,381530097443401,113,21,"1984","1984",71-0
-98.622548,38.293727,Barton,-16.8,ELLINWOOD SW,1984/01/24,381734098372501,9,20,"1984","1984",71-0
-99.888378,38.263862,Ness,-36.6,Ness City SW,1984/02/06,381550099532001,135,20,"1984","1984",71-0
-99.888378,38.263862,Ness,-36.56,Ness City SW,1984/03/08,381550099532001,135,20,"1984","1984",71-0
-99.888378,38.263862,Ness,-36.12,Ness City SW,1984/06/07,381550099532001,135,20,"1984","1984",71-0
-99.888378,38.263862,Ness,-36.23,Ness City SW,1984/09/17,381550099532001,135,20,"1984","1984",71-0
-99.888378,38.263862,Ness,-36.38,Ness City SW,1984/12/10,381550099532001,135,20,"1984","1984",71-0
-101.538544,38.474017,Wichita,-130.71,SELKIRK,1984/01/09,382831101321702,203,18,"1984","1984",143-72
-101.538544,38.474017,Wichita,-135.26,SELKIRK,1984/04/20,382831101321702,203,18,"1984","1984",143-72
-101.538544,38.474017,Wichita,-137.09,SELKIRK,1984/10/30,382831101321702,203,18,"1984","1984",143-72
-98.329534,38.515122,Rice,-52.25,Lorraine,1984/03/12,383058098194601,159,18,"1984","1984",71-0
-98.329534,38.515122,Rice,-51.81,Lorraine,1984/06/08,383058098194601,159,18,"1984","1984",71-0
-98.329534,38.515122,Rice,-85.38,Lorraine,1984/09/10,383058098194601,159,18,"1984","1984",143-72
-99.562568,38.189248,Pawnee,-46.27,Burdett,1984/01/01,381115099330801,145,21,"1984","1984",71-0
-97.732362,38.188408,McPherson,-31.94,HALSTEAD NW,1984/02/23,381122097435901,113,21,"1984","1984",71-0
-101.669415,38.468249,Greeley,-73.44,Selkirk NW,1984/01/09,382810101400801,71,18,"1984","1984",143-72
-99.484042,38.150312,Pawnee,-38.04,Rozel,1984/01/01,380854099285302,145,22,"1984","1984",71-0
-99.44245,38.16074,Pawnee,-59.57,Rozel,1984/03/08,380930099263001,145,22,"1984","1984",71-0
-99.44245,38.16074,Pawnee,-56.08,Rozel,1984/06/07,380930099263001,145,22,"1984","1984",71-0
-99.44245,38.16074,Pawnee,-114.96,Rozel,1984/09/14,380930099263001,145,22,"1984","1984",143-72
-99.44245,38.16074,Pawnee,-68.3,Rozel,1984/12/11,380930099263001,145,22,"1984","1984",71-0
-97.685195,38.142092,Harvey,-33.12,HALSTEAD NW,1984/12/27,380832097410602,79,22,"1984","1984",71-0
-97.700814,38.124052,Harvey,-28.03,BURRTON,1984/12/26,380726097420201,79,22,"1984","1984",71-0
-97.700813,38.124061,Harvey,-28.33,BURRTON,1984/12/26,380726097420202,79,22,"1984","1984",71-0
